country,count,lat,lng
Andorra,1,42.5078,1.5211
Austria,1865,47.5162,14.5501
Belgium,3298,50.8503,4.3517
Bulgaria,411,42.7339,25.4858
Croatia,351,45.1,15.2
Cyprus,621,35.1264,33.4299
Czech Republic,982,49.8175,15.473
Denmark,1744,55.6761,12.5683
Estonia,512,58.5953,25.0136
Finland,1474,61.9241,25.7482
France,4402,46.6034,1.8883
Germany,5784,51.1657,10.4515
Greece,2085,39.0742,21.8243
Hungary,585,47.1625,19.5033
Iceland,114,64.9631,-19.0208
Ireland,1341,53.1424,-7.6921
Italy,4588,41.8719,12.5674
Kosovo,14,42.6026,20.902
Latvia,279,56.8796,24.6032
Liechtenstein,4,47.1415,9.5215
Lithuania,404,55.1694,23.8813
Luxembourg,365,49.6117,6.13
Malta,149,35.9375,14.3754
Moldova,56,47.0105,28.8575
Monaco,4,43.7333,7.4167
Montenegro,24,42.7087,19.3744
Netherlands,3657,52.3784,4.9009
North Macedonia,61,41.6086,21.7453
Norway,1434,60.472,8.4689
Poland,1262,51.9194,19.1451
Portugal,1694,39.3999,-8.2245
Romania,712,45.9432,24.9668
Serbia,346,44.0165,21.0059
Slovakia,332,48.669,19.699
Slovenia,736,46.1511,14.9955
Spain,4853,40.4637,-3.7492
Sweden,1916,60.1282,18.6435
Switzerland,1595,46.8182,8.2275
Ukraine,225,48.3794,31.1656
United Kingdom,2583,55.3781,-3.436
Vatican City,1,41.9029,12.4534
